,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price
338303,3,3,0.13,Middletown,Delaware,19709,1750,2000-10-17,310000
338305,4,3,0.29,Townsend,Delaware,19734,2225,2008-09-30,489900
338308,3,3,0.09,Middletown,Delaware,19709,1850,2003-10-02,260000
338309,4,3,0.23,Middletown,Delaware,19709,2450,2017-07-24,499999
338311,3,2,0.29,Bridgeton,New Jersey,8302,1176,2003-03-12,180000
338343,4,3,0.55,Moorestown,New Jersey,8057,2942,2018-06-13,650000
338353,4,3,0.46,Moorestown,New Jersey,8057,2608,2013-05-07,875000
338361,3,1,0.2,Mount Ephraim,New Jersey,8059,1200,2016-03-14,200000
338370,3,1,0.18,Mount Ephraim,New Jersey,8059,1204,2004-07-20,243900
338373,4,1,0.26,Mount Ephraim,New Jersey,8059,1516,2017-01-11,299999
338387,6,4,1.08,Franklinville,New Jersey,8322,6033,2006-10-20,759900
338401,4,3,0.4,Williamstown,New Jersey,8094,2800,2008-06-04,425000
338402,3,1,0.23,Williamstown,New Jersey,8094,1186,2021-12-08,229900
338410,5,4,2.4,Malvern,Pennsylvania,19355,3793,2012-06-14,1235000
338421,3,2,0.11,National Park,New Jersey,8063,1338,2013-05-13,148000
338422,3,2,0.28,National Park,New Jersey,8063,1456,2010-03-22,199900
338426,3,2,0.09,National Park,New Jersey,8063,1120,2008-02-07,215000
338428,4,2,0.07,National Park,New Jersey,8063,1264,2017-02-27,169900
338432,3,2,0.2,Palmyra,New Jersey,8065,720,2004-12-08,150000
338433,4,2,0.14,Palmyra,New Jersey,8065,2347,2013-11-25,374900
338434,6,2,0.17,Palmyra,New Jersey,8065,2508,2005-02-25,495000
338436,3,1,0.11,Palmyra,New Jersey,8065,888,2005-05-19,155000
338438,4,2,0.29,Palmyra,New Jersey,8065,1564,2000-04-26,320000
