,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price
72602,3,2,0.11,Salem,Massachusetts,1970,1790,2019-05-24,515000
72608,4,5,34.8,Beverly,Massachusetts,1915,3000,,1250000
72612,3,1,0.13,Hamilton,Massachusetts,1982,1232,,499000
72613,2,3,85.0,Peabody,Massachusetts,1960,2140,2003-03-05,479000
72625,7,3,0.18,Beverly,Massachusetts,1915,3118,,1200000
72626,3,2,0.17,Hamilton,Massachusetts,1982,1550,1995-06-21,769000
72630,4,3,0.05,Salem,Massachusetts,1970,2955,,849999
72633,4,2,0.15,Salem,Massachusetts,1970,1320,1988-06-30,539900
72650,3,2,0.23,Beverly,Massachusetts,1915,1452,2015-07-02,579000
72658,3,3,0.14,Salem,Massachusetts,1970,2884,1990-04-06,774900
72666,2,3,0.12,Hamilton,Massachusetts,1982,2511,,990000
72672,3,2,0.23,Wenham,Massachusetts,1984,2734,,599900
72673,2,1,0.05,Peabody,Massachusetts,1960,1002,,350000
72680,3,2,0.05,Salem,Massachusetts,1970,1214,2008-07-01,439900
72682,3,2,0.1,Beverly,Massachusetts,1915,1608,1991-06-14,579000
72698,3,3,0.42,Danvers,Massachusetts,1923,1992,1991-06-17,689000
72703,3,2,0.3,Peabody,Massachusetts,1960,2000,2000-12-11,639999
72705,7,5,0.04,Beverly,Massachusetts,1915,2953,,899900
72716,4,4,0.98,Wenham,Massachusetts,1984,3600,1999-06-08,1390000
72723,3,2,0.24,Beverly,Massachusetts,1915,1452,,550000
72733,6,3,0.07,Salem,Massachusetts,1970,2575,1996-02-02,689000
72737,4,2,0.46,Hamilton,Massachusetts,1982,2247,1998-10-30,799900
72738,4,3,0.2,Beverly,Massachusetts,1915,2821,,949900
72739,2,2,0.14,Salem,Massachusetts,1970,1032,,539000
72743,3,2,0.96,Wenham,Massachusetts,1984,1443,1998-08-24,550000
72746,1,1,0.16,Danvers,Massachusetts,1923,637,2012-07-27,419900
72749,3,2,0.13,Hamilton,Massachusetts,1982,1575,2003-03-11,599900
72750,3,2,0.24,Beverly,Massachusetts,1915,1452,,489000
72752,3,2,0.34,Beverly,Massachusetts,1915,1496,1989-01-31,599995
72757,3,1,0.17,Beverly,Massachusetts,1915,1248,1998-08-31,495000
72758,4,4,0.51,Peabody,Massachusetts,1960,4274,,975000
72759,2,2,0.14,Peabody,Massachusetts,1960,1464,2003-10-24,489900
72767,3,3,0.43,Beverly,Massachusetts,1915,2148,2005-08-19,1395000
72799,2,2,0.11,Salem,Massachusetts,1970,781,2020-11-13,409000
72826,4,3,1.31,Wenham,Massachusetts,1984,3256,2004-11-23,925000
72831,2,1,0.07,Salem,Massachusetts,1970,1690,2005-06-14,530000
73573,4,4,9.45,Ipswich,Massachusetts,1938,3987,1988-02-26,1999000
73794,1,1,0.58,Lynn,Massachusetts,1901,1191,2020-09-30,399900
73795,2,1,0.39,Lynn,Massachusetts,1901,1110,2006-05-31,374500
73796,3,1,0.09,Lynn,Massachusetts,1902,1088,1982-09-01,329000
73797,2,1,0.42,Lynn,Massachusetts,1902,718,2003-03-28,249900
73798,3,3,0.09,Lynn,Massachusetts,1902,2112,2002-07-19,479900
73799,3,2,0.09,Lynn,Massachusetts,1902,1191,2002-04-25,309900
73800,7,6,0.08,Lynn,Massachusetts,1902,3963,1984-06-15,759900
73801,2,2,0.1,Lynn,Massachusetts,1902,2204,1997-08-12,425000
73802,3,2,0.2,Lynn,Massachusetts,1902,1400,2005-01-27,599900
73803,6,3,0.13,Lynn,Massachusetts,1902,3141,,829000
73804,4,3,0.12,Lynn,Massachusetts,1902,1281,2016-10-28,539900
73805,3,2,0.06,Lynn,Massachusetts,1902,1547,,399900
73806,3,2,0.07,Lynn,Massachusetts,1902,1260,,499900
73807,4,2,0.31,Lynn,Massachusetts,1902,2466,2005-03-16,780000
73808,3,2,0.08,Lynn,Massachusetts,1902,1515,2009-11-23,489900
73809,5,3,0.16,Lynn,Massachusetts,1902,3165,1992-05-28,829000
73810,4,2,0.07,Lynn,Massachusetts,1902,1460,1995-12-05,539990
73811,1,1,0.27,Lynn,Massachusetts,1902,460,2001-08-21,169000
73812,6,4,0.05,Lynn,Massachusetts,1902,2839,2003-10-31,739900
73813,3,2,0.12,Lynn,Massachusetts,1902,1514,,449000
73814,6,5,0.12,Lynn,Massachusetts,1902,2588,2005-10-03,950000
73815,5,3,0.1,Lynn,Massachusetts,1902,2261,,599900
73816,4,3,0.23,Lynn,Massachusetts,1902,2712,2006-08-25,849900
73817,3,2,0.09,Lynn,Massachusetts,1902,1261,,479900
73818,4,2,0.09,Lynn,Massachusetts,1902,2666,,659900
73819,9,3,0.08,Lynn,Massachusetts,1902,3240,,1099000
73820,4,2,0.07,Lynn,Massachusetts,1902,2095,,549000
73821,6,3,0.06,Lynn,Massachusetts,1902,2347,2007-05-29,798500
73822,4,2,0.05,Lynn,Massachusetts,1902,1595,2007-12-14,399900
73823,4,2,0.08,Lynn,Massachusetts,1902,2776,,729000
73824,9,3,0.14,Lynn,Massachusetts,1902,5391,2002-06-03,1200000
73825,3,2,0.12,Lynn,Massachusetts,1902,1300,2011-04-12,580000
73826,1,1,0.46,Lynn,Massachusetts,1902,600,,219900
73827,6,4,0.1,Lynn,Massachusetts,1902,2713,,748977
73828,9,3,0.1,Lynn,Massachusetts,1902,3021,,699900
73829,4,2,0.16,Lynn,Massachusetts,1902,2544,2009-06-30,710000
73830,3,2,0.04,Lynn,Massachusetts,1904,1295,,379000
73831,3,1,0.07,Lynn,Massachusetts,1904,1396,,399000
73832,4,4,0.34,Lynn,Massachusetts,1904,5289,1989-01-12,850000
73833,3,2,0.31,Lynn,Massachusetts,1904,1652,,599900
73834,2,1,0.13,Lynn,Massachusetts,1904,1092,,445000
73835,2,3,0.21,Lynn,Massachusetts,1904,1404,,699900
73836,3,2,0.15,Lynn,Massachusetts,1904,1368,1987-08-20,500000
73837,3,2,0.11,Lynn,Massachusetts,1904,1392,2004-04-29,560000
73838,5,2,0.19,Lynn,Massachusetts,1904,2164,2009-01-14,665000
73839,4,1,0.11,Lynn,Massachusetts,1904,1243,,489900
73840,4,2,0.11,Lynn,Massachusetts,1904,2586,,649900
73841,9,3,0.16,Lynn,Massachusetts,1904,4215,,849900
73842,4,3,0.15,Lynn,Massachusetts,1904,1106,,689900
73843,4,3,0.11,Lynn,Massachusetts,1905,1451,1989-03-16,587877
73844,2,3,1.33,Lynn,Massachusetts,1905,1430,2005-03-11,419900
73845,3,2,0.04,Lynn,Massachusetts,1905,1100,2004-10-08,459900
73846,3,2,0.41,Lynn,Massachusetts,1905,1249,2011-05-27,369900
73847,4,2,0.18,Lynn,Massachusetts,1905,1755,1994-09-07,539900
73848,2,1,0.61,Lynn,Massachusetts,1905,824,2020-11-13,309974
73849,2,2,0.09,Lynn,Massachusetts,1905,992,2000-07-14,400000
73850,3,1,0.04,Lynn,Massachusetts,1905,1004,2003-10-01,415000
73851,8,3,0.12,Lynn,Massachusetts,1905,3196,,840000
73852,3,3,0.2,Lynn,Massachusetts,1905,1984,,679900
73853,3,2,0.07,Lynn,Massachusetts,1905,1243,1997-10-30,519900
73861,5,3,0.17,Saugus,Massachusetts,1906,2631,1994-05-27,740000
73872,4,2,0.09,Swampscott,Massachusetts,1907,1673,2004-01-09,649000
73873,3,2,0.06,Swampscott,Massachusetts,1907,1764,2011-05-27,549000
73874,5,10,1.94,Swampscott,Massachusetts,1907,14529,2001-10-15,3300000
73875,3,3,0.18,Swampscott,Massachusetts,1907,2240,1988-07-18,589000
73876,3,2,0.12,Nahant,Massachusetts,1908,1550,,945000
73877,5,3,0.14,Nahant,Massachusetts,1908,3698,,1200000
73878,5,3,0.12,Nahant,Massachusetts,1908,2278,,889000
73879,3,2,0.03,Nahant,Massachusetts,1908,986,1999-03-04,630000
73880,3,3,0.09,Nahant,Massachusetts,1908,1580,,729000
73881,5,2,0.32,Randolph,Massachusetts,2368,3204,,779900
73882,2,1,0.22,Weymouth,Massachusetts,2188,912,,449900
73887,4,2,0.24,Braintree,Massachusetts,2184,1877,,625000
73891,9,3,0.23,Lawrence,Massachusetts,1841,3120,,725000
73892,3,2,0.56,Scituate,Massachusetts,2066,1686,,625000
73895,2,1,0.15,Weymouth,Massachusetts,2189,831,,524974
73896,4,1,0.17,Randolph,Massachusetts,2368,1474,,549000
73897,2,2,6.55,Salem,Massachusetts,1970,1367,,525000
73900,3,1,0.23,Holbrook,Massachusetts,2343,1175,,499000
73904,2,1,0.24,Revere,Massachusetts,2151,847,,429900
73905,2,1,0.24,Revere,Massachusetts,2151,814,,419900
73906,1,1,0.24,Revere,Massachusetts,2151,871,,399900
73919,3,2,0.36,Beverly,Massachusetts,1915,1488,,399000
73928,5,4,0.06,Beverly,Massachusetts,1915,3318,,975000
73929,4,3,0.25,Beverly,Massachusetts,1915,2174,,819900
73933,3,2,0.35,Beverly,Massachusetts,1915,1464,,614900
73945,3,2,1.11,Plaistow,New Hampshire,3865,2432,2019-01-29,599000
73947,3,3,0.24,Salem,New Hampshire,3079,2777,2016-04-29,900000
73948,4,3,1.02,Topsfield,Massachusetts,1983,4000,,949000
73962,2,3,0.1,Essex,Massachusetts,1929,1538,1992-12-28,779000
73965,2,1,0.41,Gloucester,Massachusetts,1930,1414,,399000
73966,3,2,2.9,Gloucester,Massachusetts,1930,1578,1996-07-15,588000
73967,4,5,1.09,Gloucester,Massachusetts,1930,8443,1998-09-29,4425000
73968,3,1,0.13,Gloucester,Massachusetts,1930,1351,1988-12-02,515000
73969,3,2,0.13,Gloucester,Massachusetts,1930,1232,2005-03-28,490000
73970,3,1,0.07,Gloucester,Massachusetts,1930,1377,1996-06-27,438800
73971,1,1,0.97,Gloucester,Massachusetts,1930,765,2000-01-13,249000
73972,6,4,0.13,Gloucester,Massachusetts,1930,3581,,849000
73973,3,6,2.34,Gloucester,Massachusetts,1930,10400,1996-09-13,9000000
73974,5,3,0.28,Gloucester,Massachusetts,1930,2700,,849000
73975,4,3,5.18,Gloucester,Massachusetts,1930,2548,2016-12-01,1295000
73976,2,2,0.06,Gloucester,Massachusetts,1930,900,,929000
73977,4,3,0.18,Gloucester,Massachusetts,1930,1400,,799000
73978,3,3,0.17,Gloucester,Massachusetts,1930,1848,2004-08-20,1195000
73979,3,3,0.59,Gloucester,Massachusetts,1930,3559,,1825000
73980,2,2,0.22,Gloucester,Massachusetts,1930,1235,,829900
73984,6,2,0.18,Ipswich,Massachusetts,1938,2676,,875000
73998,3,2,0.23,Lynnfield,Massachusetts,1940,2370,1995-04-28,699000
74002,5,7,1.43,Swampscott,Massachusetts,1907,8399,1993-04-15,6500000
74014,6,6,72.4,Hamilton,Massachusetts,1982,7040,,2995000
74025,4,9,1.92,Manchester,Massachusetts,1944,8122,2006-10-02,12900000
74052,1,1,0.14,Cohasset,Massachusetts,2025,605,,525000
74054,3,3,1.7,Weymouth,Massachusetts,2189,2300,,799888
74060,4,3,0.13,Weymouth,Massachusetts,2190,2853,,1017660
74064,6,6,4.0,Cohasset,Massachusetts,2025,5478,,4620000
74104,1,2,0.05,Rockport,Massachusetts,1966,2081,,1295000
74116,1,1,0.07,Rockport,Massachusetts,1966,547,,349000
74123,5,4,0.84,Marblehead,Massachusetts,1945,4467,,3298000
74129,4,3,0.12,Revere,Massachusetts,2151,2688,2005-06-13,749999
74131,8,3,0.08,Winthrop,Massachusetts,2152,3419,,929900
74133,4,3,0.11,Winthrop,Massachusetts,2152,2564,2008-05-14,749900
74136,12,3,0.13,Winthrop,Massachusetts,2152,4254,,1599000
74138,99,198,0.29,Winthrop,Massachusetts,2152,14462,,5300000
74175,3,3,0.04,Hull,Massachusetts,2045,2465,1997-01-06,990000
74217,3,1,0.22,Hull,Massachusetts,2045,1160,,520000
74229,3,1,0.41,Hull,Massachusetts,2045,1160,,999900
74357,4,3,0.32,Marblehead,Massachusetts,1945,2420,1988-08-12,1195000
74363,4,2,0.25,Peabody,Massachusetts,1960,2664,1994-03-10,599000
74364,3,1,0.19,Hull,Massachusetts,2045,1160,,519000
74365,3,1,0.05,Salem,Massachusetts,1970,1229,1990-03-13,449900
74380,3,3,0.23,Quincy,Massachusetts,2171,1989,,1095000
74402,3,3,0.11,Salem,Massachusetts,1970,1141,1965-01-01,570000
74406,6,3,0.11,Revere,Massachusetts,2151,3483,,829000
74420,4,2,0.11,Hull,Massachusetts,2045,1607,2002-10-02,599900
74421,2,2,0.15,Marblehead,Massachusetts,1945,1536,1997-07-01,675000
74443,3,2,0.12,Hull,Massachusetts,2045,1535,,625000
74448,8,4,0.09,Salem,Massachusetts,1970,4211,,700000
74450,10,4,0.11,Salem,Massachusetts,1970,5588,1993-04-20,850000
74476,3,2,0.23,Marblehead,Massachusetts,1945,1927,2006-05-15,795000
74479,3,2,0.11,Swampscott,Massachusetts,1907,1757,2009-03-05,679000
74504,3,2,0.07,Revere,Massachusetts,2151,2113,2004-11-01,659000
74506,6,5,0.28,Marblehead,Massachusetts,1945,5456,,1795000
74508,4,3,0.36,Peabody,Massachusetts,1960,2860,1988-11-04,829900
74514,4,4,0.47,Swampscott,Massachusetts,1907,3739,1988-05-27,1950000
74529,3,3,0.08,Swampscott,Massachusetts,1907,1979,,699900
74534,4,3,0.13,Hull,Massachusetts,2045,1964,1998-04-09,749000
74535,4,2,0.21,Marblehead,Massachusetts,1945,2394,2007-10-26,875000
74556,2,2,0.16,Peabody,Massachusetts,1960,2100,,679000
74574,3,2,0.12,Salem,Massachusetts,1970,1630,,565000
74590,1,1,0.04,Hull,Massachusetts,2045,468,,255500
74632,2,2,0.08,Salem,Massachusetts,1970,975,,474900
74634,1,2,0.08,Salem,Massachusetts,1970,930,,449000
74666,5,4,0.09,Hull,Massachusetts,2045,2221,,1048000
74676,2,1,0.04,Swampscott,Massachusetts,1907,1167,,549000
74677,4,2,0.17,Hull,Massachusetts,2045,1989,2002-02-26,595000
74678,6,3,0.17,Marblehead,Massachusetts,1945,2360,,839000
74683,6,5,0.21,Swampscott,Massachusetts,1907,6055,1994-07-29,2125000
74684,4,3,0.17,Hull,Massachusetts,2045,3088,2007-10-12,1699000
74704,6,3,0.07,Peabody,Massachusetts,1960,2547,1994-08-29,399000
74713,8,2,0.14,Winthrop,Massachusetts,2152,3366,,899900
74738,5,4,0.28,Salem,Massachusetts,1970,3830,,1049000
74739,3,2,0.15,Peabody,Massachusetts,1960,1512,,475000
74742,2,1,0.11,Salem,Massachusetts,1970,1121,2007-03-29,374900
74756,2,2,0.07,Winthrop,Massachusetts,2152,1192,,674900
74764,3,1,0.24,Salem,Massachusetts,1970,1456,1966-01-01,569900
74765,6,3,0.11,Hull,Massachusetts,2045,2696,2008-10-20,1025000
74795,2,1,0.1,Salem,Massachusetts,1970,1038,2020-10-29,449000
74816,4,2,0.16,Hull,Massachusetts,2045,1382,,569000
74840,3,2,0.32,Hull,Massachusetts,2045,1958,2001-08-21,749000
74851,4,5,0.37,Swampscott,Massachusetts,1907,3263,1995-02-17,1985000
74867,3,2,0.23,Marblehead,Massachusetts,1945,1600,2020-09-03,739900
74870,5,3,0.1,Salem,Massachusetts,1970,3684,,750000
74890,3,3,0.29,Hull,Massachusetts,2045,3000,2003-10-31,899000
74893,3,2,0.1,Winthrop,Massachusetts,2152,1603,,649900
74897,4,2,0.07,Winthrop,Massachusetts,2152,1536,2006-08-22,699000
74916,2,1,0.14,Marblehead,Massachusetts,1945,1090,2005-07-01,449000
74925,5,3,0.2,Swampscott,Massachusetts,1907,2645,,1700000
74949,4,4,0.32,Quincy,Massachusetts,2171,3520,,1500000
74954,3,2,0.07,Swampscott,Massachusetts,1907,1703,2006-10-13,734999
74955,2,2,0.1,Winthrop,Massachusetts,2152,1555,,500000
74977,4,2,0.35,Salem,Massachusetts,1970,2259,1997-08-15,639900
75009,4,4,0.24,Swampscott,Massachusetts,1907,4304,2007-06-01,1399000
75010,4,2,0.3,Swampscott,Massachusetts,1907,2611,2009-03-10,1099000
75020,3,2,0.1,Swampscott,Massachusetts,1907,1538,1997-04-16,578000
75022,2,2,0.11,Marblehead,Massachusetts,1945,1980,2002-09-09,699999
75028,6,4,0.2,Winthrop,Massachusetts,2152,3200,,1200000
75033,6,2,0.13,Winthrop,Massachusetts,2152,2560,1997-06-25,750000
75046,3,2,0.2,Winthrop,Massachusetts,2152,1700,,679900
75060,3,2,0.08,Winthrop,Massachusetts,2152,1412,2017-01-26,575000
75092,3,1,0.11,Peabody,Massachusetts,1960,1152,2006-07-31,549000
75094,5,4,0.15,Malden,Massachusetts,2148,3752,,979900
75095,12,6,0.17,Boston,Massachusetts,2125,6120,,1999900
75098,4,3,0.18,Melrose,Massachusetts,2176,2602,1997-09-26,1100000
75099,8,3,0.08,Boston,Massachusetts,2128,2010,,1225000
75101,2,1,0.24,Revere,Massachusetts,2151,773,,399900
75103,2,2,0.04,Boston,Massachusetts,2116,1538,,2250000
75104,2,2,0.03,Boston,Massachusetts,2127,1184,,859900
75105,2,1,0.24,Revere,Massachusetts,2151,838,,429900
75106,2,1,0.24,Revere,Massachusetts,2151,847,,439900
75108,2,1,0.24,Revere,Massachusetts,2151,838,,439900
75123,2,2,0.1,Winthrop,Massachusetts,2152,1375,,675000
75157,4,3,0.24,Marblehead,Massachusetts,1945,2581,,1200000
75165,3,2,0.11,Swampscott,Massachusetts,1907,2133,1995-10-30,699000
75173,4,3,0.14,Winthrop,Massachusetts,2152,2584,,649900
75183,4,5,0.15,Marblehead,Massachusetts,1945,3207,1998-10-01,1995000
75187,5,3,0.11,Salem,Massachusetts,1970,2080,2004-03-01,599900
75193,5,5,0.97,Swampscott,Massachusetts,1907,7700,1998-04-30,2495000
75195,3,2,0.13,Winthrop,Massachusetts,2152,1392,2007-09-20,739900
75196,15,6,0.12,Salem,Massachusetts,1970,6666,,1750000
75199,5,6,0.11,Revere,Massachusetts,2151,4984,1995-08-18,1499000
75223,4,2,0.18,Salem,Massachusetts,1970,1992,1990-11-30,629000
75299,4,2,0.11,Hull,Massachusetts,2045,2846,,799900
75300,3,2,0.17,Peabody,Massachusetts,1960,2050,,649900
75360,4,4,0.28,Hull,Massachusetts,2045,3000,2004-11-19,1295000
75365,3,2,0.26,Quincy,Massachusetts,2171,1336,,739900
75369,5,3,0.11,Winthrop,Massachusetts,2152,2030,2007-06-15,1290000
75376,4,6,0.32,Quincy,Massachusetts,2171,4600,,2388000
75388,3,2,0.13,Winthrop,Massachusetts,2152,1541,2001-06-27,599000
75392,4,2,0.11,Swampscott,Massachusetts,1907,1906,1992-11-30,799900
75417,3,2,0.14,Winthrop,Massachusetts,2152,1630,,699900
75438,4,2,0.2,Peabody,Massachusetts,1960,1984,1979-07-01,649900
75448,1,1,0.61,Salem,Massachusetts,1970,688,2008-11-25,345000
75554,2,1,0.11,Hampton,New Hampshire,3842,728,,614900
75566,4,5,2.22,Manchester,Massachusetts,1944,5500,1983-02-16,3895000
75578,4,4,1.36,Wenham,Massachusetts,1984,2776,,1075000
75582,4,5,1.61,Manchester,Massachusetts,1944,4667,2001-04-12,1565000
75589,1,2,0.08,Manchester,Massachusetts,1944,1458,,1250000
75620,4,4,0.28,Manchester,Massachusetts,1944,3077,2009-02-18,1795000
75622,4,4,14.83,Hamilton,Massachusetts,1982,4232,1998-01-08,3500000
75666,4,2,1.03,Manchester,Massachusetts,1944,2307,1992-07-21,1150000
75674,4,4,0.65,Wenham,Massachusetts,1984,3160,1998-02-27,1290000
75702,2,2,0.2,Rockport,Massachusetts,1966,1328,,639900
75819,4,3,0.11,Hampton,New Hampshire,3842,3408,2015-06-10,875000
75851,3,3,0.24,Rockport,Massachusetts,1966,1870,2005-10-07,715000
75913,4,3,0.92,Wenham,Massachusetts,1984,2592,,810000
75922,4,4,2.17,Hampton,New Hampshire,3842,5066,2017-08-08,1500000
75935,5,4,0.23,Rockport,Massachusetts,1966,3303,2009-10-07,1825000
76171,2,2,0.34,Derry,New Hampshire,3038,1464,,360000
76214,3,1,0.34,Derry,New Hampshire,3038,1968,2020-07-27,319900
76404,4,2,0.5,Derry,New Hampshire,3038,1666,,425900
76439,3,2,0.25,Derry,New Hampshire,3038,2256,2016-09-29,524900
76443,6,3,0.18,Derry,New Hampshire,3038,2130,2009-11-24,354999
76477,8,3,0.31,Derry,New Hampshire,3038,5538,,565000
76504,12,6,0.47,Derry,New Hampshire,3038,10280,,2200000
76508,3,2,1.15,Derry,New Hampshire,3038,1743,2008-02-05,390000
76511,3,3,0.74,Derry,New Hampshire,3038,1694,,520000
76569,3,3,0.11,Weymouth,Massachusetts,2190,2551,,967000
76589,4,2,1.02,Scituate,Massachusetts,2066,2416,1984-01-01,1595000
76613,5,3,0.43,Quincy,Massachusetts,2169,2676,,1500000
76616,4,3,0.55,Randolph,Massachusetts,2368,2872,2006-08-10,659999
76617,6,5,0.55,Scituate,Massachusetts,2066,6580,2004-05-13,3495000
76618,5,10,26.55,Norwell,Massachusetts,2061,8000,1999-10-05,3695000
76630,4,5,1.2,Marshfield,Massachusetts,2050,4848,2004-04-20,3495000
76631,3,2,0.25,Weymouth,Massachusetts,2189,1429,,475900
76644,4,3,0.26,Braintree,Massachusetts,2184,2800,,1149000
76649,9,3,0.11,Quincy,Massachusetts,2170,2988,,1450000
76662,4,3,0.24,Randolph,Massachusetts,2368,2502,,849000
76674,3,2,0.58,Hingham,Massachusetts,2043,1413,1991-03-04,799900
76679,2,1,1.0,Quincy,Massachusetts,2169,1009,,450000
76680,3,1,0.1,Quincy,Massachusetts,2169,998,1996-06-24,450000
76684,5,2,0.1,Quincy,Massachusetts,2169,2007,,890000
76699,3,2,0.17,Quincy,Massachusetts,2169,1300,1994-11-18,679000
76700,11,6,0.24,Quincy,Massachusetts,2169,3611,1989-09-29,995000
76703,4,4,0.92,Scituate,Massachusetts,2066,3410,,1645000
76704,3,3,0.99,Marshfield,Massachusetts,2050,2800,,1474000
76716,4,2,0.1,Quincy,Massachusetts,2169,2357,,1095000
76729,10,4,0.36,Quincy,Massachusetts,2169,5794,2002-06-24,1995000
76730,3,3,0.2,Marshfield,Massachusetts,2050,3643,,2299900
76744,3,2,0.25,Scituate,Massachusetts,2066,2194,1989-12-15,685000
76761,2,1,0.11,Holbrook,Massachusetts,2343,1152,2004-03-16,365000
76774,5,5,0.85,Hingham,Massachusetts,2043,5200,2002-05-24,2885000
76785,3,2,0.25,Cohasset,Massachusetts,2025,2175,,799000
76786,3,1,0.13,Quincy,Massachusetts,2169,1248,1999-11-23,465000
76795,3,3,0.26,Scituate,Massachusetts,2066,1792,1991-09-10,1150000
76829,4,4,0.39,Weymouth,Massachusetts,2188,3680,2005-08-01,899000
76847,4,5,1.61,Cohasset,Massachusetts,2025,4500,,3500000
76861,4,4,0.09,Hingham,Massachusetts,2043,3070,1989-08-30,1999900
76869,3,3,0.11,Weymouth,Massachusetts,2190,2932,,894000
76905,4,4,0.92,Hingham,Massachusetts,2043,3700,1972-11-15,2199000
76919,3,3,0.15,Hingham,Massachusetts,2043,2515,1993-08-20,1499000
76925,4,4,1.75,Norwell,Massachusetts,2061,5419,,1985000
76936,2,2,0.18,Braintree,Massachusetts,2184,1152,2019-02-27,489000
76944,4,4,0.18,Quincy,Massachusetts,2171,3694,,1499000
76948,4,5,0.46,Cohasset,Massachusetts,2025,4648,,3200000
76986,3,2,0.17,Weymouth,Massachusetts,2189,1454,1989-06-28,369900
76994,4,3,0.28,Hingham,Massachusetts,2043,2230,,3250000
77000,3,4,0.23,Quincy,Massachusetts,2169,2240,2009-12-04,799000
77001,3,2,0.2,Abington,Massachusetts,2351,1536,1990-01-26,525000
77003,3,1,0.23,Braintree,Massachusetts,2184,1430,,499900
77004,1,1,0.23,Quincy,Massachusetts,2169,805,2008-06-20,399999
77006,3,1,0.22,Randolph,Massachusetts,2368,1220,2006-10-16,419000
77021,3,2,0.03,Hingham,Massachusetts,2043,1492,2021-05-04,599000
77031,3,3,0.11,Weymouth,Massachusetts,2190,3171,,914000
77032,3,2,0.79,Weymouth,Massachusetts,2190,2192,1987-06-23,699900
77046,5,2,0.14,Weymouth,Massachusetts,2191,2308,,590000
77049,4,2,0.34,Braintree,Massachusetts,2184,2196,1986-01-08,699900
77060,6,5,1.1,Cohasset,Massachusetts,2025,7210,2002-06-28,5100000
77071,2,1,0.05,Quincy,Massachusetts,2169,867,2008-06-02,459000
77075,3,2,0.21,Braintree,Massachusetts,2184,1371,,595000
77090,6,5,2.75,Hingham,Massachusetts,2043,10824,,2600000
77096,4,4,0.19,Quincy,Massachusetts,2169,2676,2007-11-01,989000
77097,4,2,0.26,Quincy,Massachusetts,2169,2573,,799000
77121,4,2,0.13,Quincy,Massachusetts,2169,2557,2004-04-27,799900
77127,4,4,1.98,Norwell,Massachusetts,2061,4095,,1965000
77131,14,3,0.15,Quincy,Massachusetts,2171,4119,,1680000
77136,3,3,0.28,Randolph,Massachusetts,2368,1968,2008-12-05,599999
77138,4,2,0.1,Quincy,Massachusetts,2169,1664,,750000
77151,3,2,0.23,Randolph,Massachusetts,2368,1212,2007-10-31,479999
77154,3,1,0.17,Holbrook,Massachusetts,2343,875,,350000
77156,4,3,0.46,Cohasset,Massachusetts,2025,1904,2009-06-25,879000
77157,3,1,0.18,Randolph,Massachusetts,2368,1356,,449900
77159,3,2,0.15,Scituate,Massachusetts,2066,1440,1998-11-30,689900
77183,5,6,0.83,Hanover,Massachusetts,2339,5000,2008-01-30,1499000
